"ID","MortgageDefault"
"101600.0","YES"
"101731.0","NO"
"100548.0","YES"
"101472.0","NO"
"100562.0","YES"
"100766.0","YES"
"101580.0","NO"
"100311.0","NO"
"100720.0","YES"
"100491.0","NO"
"100521.0","NO"
"100325.0","YES"
"101626.0","YES"
"100310.0","YES"
"100417.0","YES"
"100657.0","NO"
"100388.0","NO"
"100473.0","NO"
"100329.0","NO"
"101430.0","YES"
"100765.0","NO"
"101354.0","YES"
"100424.0","NO"
"100353.0","NO"
"100458.0","NO"
"100739.0","NO"
"100430.0","YES"
"101551.0","NO"
"100594.0","YES"
"100440.0","NO"
"101672.0","NO"
"101456.0","NO"
"100421.0","NO"
"100694.0","NO"
"100295.0","NO"
"100279.0","NO"
"100503.0","NO"
"100741.0","YES"
"100453.0","YES"
"100523.0","NO"
"101635.0","YES"
"101306.0","NO"
"100532.0","NO"
"100702.0","YES"
"101763.0","NO"
"100758.0","YES"
"100320.0","YES"
"100272.0","NO"
"101531.0","NO"
"100672.0","NO"
"100661.0","YES"
"100697.0","NO"
"101353.0","NO"
"101458.0","NO"
"100382.0","NO"
"100284.0","NO"
"101334.0","YES"
"101684.0","NO"
"100570.0","YES"
"100396.0","YES"
"100703.0","NO"
"100487.0","NO"
"100781.0","YES"
"101389.0","YES"
"100500.0","YES"
"100799.0","NO"
"100696.0","NO"
"100416.0","NO"
"101432.0","NO"
"100794.0","YES"
"101414.0","YES"
"100516.0","YES"
"100292.0","NO"
"100688.0","YES"
"100534.0","YES"
"100282.0","NO"
"100373.0","NO"
"100399.0","YES"
"100640.0","YES"
"100561.0","NO"
"100684.0","NO"
"101722.0","NO"
"100306.0","NO"
"100375.0","YES"
"101746.0","NO"
"100524.0","NO"
"100698.0","NO"
"100376.0","NO"
"100533.0","YES"
"100618.0","NO"
"100496.0","YES"
"100519.0","NO"
"100409.0","NO"
"100363.0","NO"
"101491.0","NO"
"100587.0","YES"
"100757.0","NO"
"101347.0","NO"
"101519.0","NO"
"101670.0","YES"
"100551.0","NO"
"100670.0","YES"
"101676.0","NO"
"100505.0","YES"
"101749.0","NO"
"100384.0","NO"
"101770.0","NO"
"100622.0","NO"
"100529.0","NO"
"100676.0","NO"
"101789.0","NO"
"100361.0","YES"
"100729.0","YES"
"100568.0","YES"
"100493.0","YES"
"100334.0","YES"
"100294.0","NO"
"100671.0","YES"
"100602.0","NO"
"101407.0","NO"
"101598.0","YES"
"101561.0","NO"
"100768.0","NO"
"100425.0","YES"
"101578.0","NO"
"100635.0","YES"
"100378.0","YES"
"100792.0","NO"
"101280.0","NO"
"100585.0","NO"
"100367.0","NO"
"101549.0","YES"
"100450.0","NO"
"100472.0","NO"
"100802.0","NO"
"100439.0","NO"
"101739.0","NO"
"100418.0","NO"
"100368.0","NO"
"100770.0","NO"
"101405.0","NO"
"100785.0","NO"
"101439.0","NO"
"101453.0","YES"
"100756.0","NO"
"101423.0","NO"
"100485.0","NO"
"100760.0","NO"
"100465.0","NO"
"100579.0","NO"
"100755.0","NO"
"101730.0","YES"
"101285.0","NO"
"101593.0","YES"
"100793.0","YES"
"101524.0","NO"
"100596.0","NO"
"100662.0","YES"
"100319.0","NO"
"100798.0","YES"
"100624.0","NO"
"100510.0","NO"
"100752.0","YES"
"101477.0","NO"
"100360.0","YES"
"100784.0","YES"
"100285.0","NO"
"100718.0","NO"
"101325.0","YES"
"100767.0","YES"
"101412.0","NO"
"100588.0","YES"
"100456.0","NO"
"100522.0","NO"
"100732.0","YES"
"100733.0","YES"
"100589.0","YES"
"100283.0","NO"
"100506.0","NO"
"100745.0","YES"
"100604.0","YES"
"100490.0","YES"
"100625.0","NO"
"100379.0","NO"
"101419.0","YES"
"100385.0","YES"
"100407.0","NO"
"100706.0","YES"
"100527.0","YES"
"101694.0","NO"
"100763.0","NO"
"100468.0","NO"
"101732.0","YES"
"100660.0","NO"
"100432.0","NO"
"100476.0","NO"
"100730.0","YES"
"101716.0","NO"
"100321.0","NO"
"100365.0","NO"
"101272.0","NO"
"101377.0","YES"
"101703.0","NO"
"100436.0","NO"
"100691.0","NO"
"100444.0","YES"
"101324.0","NO"
"101798.0","YES"
"101363.0","NO"
"100761.0","YES"
"101382.0","NO"
"101696.0","NO"
"100664.0","NO"
"101338.0","YES"
"100597.0","NO"
"100489.0","YES"
"100716.0","NO"
"101492.0","YES"
"100403.0","YES"
"101784.0","YES"
"100322.0","NO"
"100344.0","NO"
"101764.0","NO"
"100348.0","YES"
"100693.0","YES"
"101282.0","NO"
"100565.0","NO"
"101376.0","NO"
"100598.0","YES"
"100386.0","NO"
"100530.0","NO"
"100727.0","YES"
"101707.0","YES"
"101802.0","NO"
"100790.0","YES"
"100566.0","YES"
"100764.0","NO"
"101399.0","YES"
"100737.0","YES"
"100700.0","NO"
"100595.0","NO"
"100666.0","NO"
"101330.0","YES"
"100330.0","YES"
"100536.0","YES"
"100412.0","NO"
"101360.0","YES"
"100769.0","NO"
"100411.0","NO"
"100623.0","YES"
"100591.0","YES"
"101494.0","YES"
"101394.0","NO"
"100470.0","YES"
"100605.0","YES"
"101701.0","NO"
"100486.0","NO"
"101756.0","NO"
"100592.0","NO"
"101720.0","YES"
"101624.0","NO"
"100707.0","YES"
"100507.0","NO"
"101495.0","NO"
"101452.0","YES"
"100682.0","NO"
"100679.0","NO"
"100731.0","NO"
"100724.0","YES"
"100645.0","NO"
"100563.0","YES"
"101320.0","YES"
"101415.0","YES"
"100422.0","NO"
"100442.0","YES"
"100754.0","YES"
"101383.0","NO"
"100642.0","YES"
"100488.0","YES"
"100511.0","NO"
"100394.0","NO"
"101602.0","NO"
"100701.0","NO"
"101599.0","YES"
"100535.0","NO"
"100797.0","NO"
"100492.0","YES"
"100350.0","YES"
"101592.0","NO"
"100725.0","NO"
"101700.0","NO"
"100381.0","YES"
"101664.0","NO"
"100454.0","NO"
"100293.0","YES"
"100630.0","YES"
"101505.0","YES"
"101737.0","YES"
"100345.0","YES"
"100337.0","YES"
"100627.0","YES"
"101698.0","NO"
"101760.0","NO"
"101682.0","NO"
"100620.0","NO"
"100736.0","NO"
"100338.0","YES"
"100419.0","YES"
"101660.0","NO"
"100590.0","YES"
"100288.0","YES"
"100633.0","YES"
"100578.0","NO"
"100451.0","NO"
"100746.0","NO"
"100629.0","YES"
"100342.0","NO"
"100715.0","YES"
"100405.0","NO"
"100531.0","NO"
"100614.0","YES"
"101532.0","NO"
"100497.0","YES"
"101512.0","YES"
"100567.0","YES"
"100600.0","YES"
"100628.0","NO"
"100448.0","NO"
"100477.0","NO"
"100795.0","NO"
"100449.0","YES"
"100558.0","NO"
"100499.0","YES"
"101570.0","YES"
"100705.0","YES"
"100415.0","YES"
"101470.0","YES"
"100343.0","NO"
"100753.0","YES"
"100443.0","YES"
"100383.0","NO"
"100347.0","NO"
"100280.0","NO"
"101388.0","NO"
"101365.0","NO"
"100402.0","NO"
"100326.0","NO"
"100374.0","NO"
"101497.0","YES"
"100324.0","NO"
"101448.0","NO"
"100389.0","YES"
"101303.0","YES"
"100512.0","YES"
"101627.0","YES"
"100352.0","YES"
"100626.0","YES"
"100621.0","NO"
"100273.0","YES"
"100721.0","YES"
"101754.0","YES"
"101537.0","NO"
"100789.0","NO"
"100539.0","NO"
"101385.0","YES"
"100650.0","YES"
"100641.0","YES"
"100593.0","YES"
"100665.0","NO"
"100615.0","YES"
"100796.0","NO"
"100581.0","NO"
"100586.0","YES"
"101704.0","NO"
"100728.0","NO"
"100677.0","NO"
"100695.0","YES"
"101757.0","NO"
"101295.0","NO"
"101793.0","YES"
"101450.0","NO"
"100445.0","YES"
"101503.0","NO"
"100537.0","NO"
"100526.0","YES"
"100569.0","YES"
"100601.0","NO"
"100390.0","NO"
"100369.0","NO"
"101753.0","YES"
"101468.0","NO"
"100681.0","NO"
"100346.0","YES"
"100377.0","YES"
"100603.0","YES"
"100668.0","NO"
"100599.0","YES"
"100323.0","YES"
"101421.0","NO"
"100759.0","YES"
"101797.0","NO"
"100452.0","YES"
"100494.0","YES"
"100704.0","NO"
"100303.0","YES"
"100549.0","YES"
"100722.0","NO"
"100749.0","NO"
"100571.0","NO"
"101588.0","YES"
"100782.0","YES"
"101386.0","NO"
"100354.0","YES"
"100423.0","NO"
"100414.0","YES"
"100495.0","NO"
"100580.0","NO"
"100683.0","NO"
"100398.0","NO"
