"ID","SalePrice","Location"
"100529.0","150000","110"
"100458.0","475000","110"
"101388.0","260000","120"
"101472.0","340000","100"
"100722.0","242500","110"
"100365.0","164000","101"
"100624.0","190000","100"
"100532.0","190000","100"
"100403.0","161000","100"
"100477.0","192500","100"
"101285.0","264000","130"
"100620.0","275000","111"
"101458.0","475000","110"
"100614.0","180000","100"
"100600.0","1000000","110"
"100345.0","159900","100"
"100645.0","219000","100"
"100310.0","525000","100"
"100682.0","200000","111"
"101347.0","235000","100"
"100537.0","140000","110"
"100679.0","474000","110"
"101399.0","275000","100"
"100394.0","176000","100"
"100570.0","440000","110"
"100363.0","284500","120"
"100405.0","499250","100"
"101432.0","162000","101"
"100273.0","145000","100"
"100385.0","260000","110"
"100436.0","260000","130"
"100702.0","545000","100"
"100592.0","231000","130"
"100641.0","200000","130"
"101497.0","285000","100"
"100650.0","167000","100"
"101495.0","150000","100"
"100526.0","147000","100"
"100468.0","132000","100"
"100785.0","175000","130"
"100633.0","215000","100"
"100361.0","500000","130"
"100737.0","275000","130"
"101386.0","150000","100"
"100531.0","190000","100"
"100732.0","275000","130"
"100625.0","199000","100"
"100422.0","290000","100"
"100411.0","200000","130"
"100306.0","355000","100"
"100580.0","220000","130"
"100280.0","170000","100"
"100324.0","222500","101"
"101756.0","750000","110"
"100766.0","540000","110"
"101320.0","245000","130"
"100412.0","570000","100"
"100581.0","350000","100"
"100293.0","575000","120"
"101338.0","103000","101"
"100407.0","410000","101"
"100566.0","265000","100"
"100798.0","425000","110"
"101763.0","328000","100"
"100665.0","430000","121"
"101764.0","295000","100"
"101456.0","145000","130"
"100320.0","245000","130"
"100344.0","170000","120"
"100629.0","250000","120"
"101749.0","252500","100"
"100765.0","295000","100"
"101524.0","121000","100"
"100418.0","135000","130"
"101325.0","215000","120"
"100727.0","105000","101"
"100347.0","235000","100"
"100594.0","345000","110"
"100725.0","207000","100"
"101306.0","355000","100"
"101660.0","455000","100"
"100288.0","170000","100"
"101537.0","140000","110"
"100472.0","340000","100"
"101578.0","209000","101"
"100527.0","190500","100"
"101376.0","150000","100"
"100352.0","125000","130"
"101280.0","170000","100"
"100736.0","179000","130"
"100342.0","650000","101"
"101419.0","165000","111"
"100698.0","275000","130"
"100700.0","545000","100"
"100683.0","155500","100"
"100603.0","140000","100"
"100752.0","290000","100"
"100402.0","1290000","110"
"101415.0","173900","100"
"101405.0","499250","100"
"100381.0","309534","110"
"100596.0","345000","110"
"101580.0","220000","130"
"100491.0","300000","100"
"101503.0","285000","100"
"100503.0","285000","100"
"100604.0","180000","100"
"100425.0","229500","100"
"101494.0","245000","130"
"100635.0","235000","120"
"100672.0","260000","100"
"100323.0","210000","120"
"100753.0","250000","120"
"100793.0","380000","110"
"100602.0","175000","110"
"100417.0","210000","100"
"100660.0","455000","100"
"100512.0","195000","100"
"100561.0","245000","100"
"100465.0","299000","101"
"101624.0","190000","100"
"100728.0","105000","101"
"100661.0","285000","100"
"101561.0","245000","100"
"100319.0","525000","100"
"101593.0","250000","120"
"101664.0","299500","100"
"100701.0","325000","100"
"100587.0","175000","130"
"100789.0","320000","110"
"100549.0","192000","100"
"101716.0","315000","120"
"101470.0","149000","100"
"101448.0","197307","100"
"100330.0","240000","120"
"100348.0","254500","130"
"100419.0","165000","111"
"100450.0","180000","100"
"100720.0","475000","110"
"100303.0","153000","100"
"100444.0","220000","100"
"101330.0","240000","120"
"101754.0","300000","130"
"100440.0","1060000","101"
"100522.0","500000","110"
"101682.0","200000","111"
"100373.0","275000","100"
"100488.0","355000","100"
"100676.0","135000","100"
"101477.0","192500","100"
"100623.0","447000","100"
"101423.0","200000","100"
"101797.0","260000","101"
"100374.0","117000","100"
"100707.0","145000","100"
"100640.0","260000","100"
"100294.0","349900","130"
"100423.0","200000","100"
"100767.0","140000","101"
"100622.0","330000","100"
"100396.0","300000","100"
"101753.0","250000","120"
"101354.0","155000","130"
"101696.0","330000","120"
"100539.0","104000","130"
"100492.0","230000","100"
"100506.0","395000","110"
"101732.0","275000","130"
"100695.0","260000","100"
"101701.0","325000","100"
"101793.0","380000","110"
"100350.0","420000","111"
"101730.0","105000","101"
"100761.0","215000","100"
"101746.0","273000","120"
"100688.0","282000","130"
"100664.0","299500","100"
"100443.0","258000","100"
"100442.0","200000","130"
"101600.0","1000000","110"
"100424.0","400000","110"
"100489.0","265000","100"
"100334.0","310000","100"
"100770.0","319000","100"
"100782.0","410000","100"
"100630.0","335000","100"
"101430.0","255000","100"
"101531.0","190000","100"
"100795.0","625000","100"
"100588.0","550000","100"
"101802.0","170000","100"
"100285.0","264000","130"
"100279.0","145000","110"
"100534.0","165000","100"
"100470.0","149000","100"
"100693.0","250000","110"
"100353.0","190000","100"
"100295.0","98000","100"
"100360.0","235000","100"
"100524.0","121000","100"
"100378.0","149900","101"
"101382.0","145000","130"
"100551.0","125000","100"
"100746.0","273000","120"
"100671.0","360000","110"
"100662.0","270000","100"
"100439.0","348500","100"
"100283.0","259000","100"
"100733.0","305000","130"
"100764.0","295000","100"
"100696.0","330000","120"
"100511.0","144000","100"
"101383.0","156000","100"
"100756.0","750000","110"
"100796.0","455000","100"
"100496.0","258000","100"
"101363.0","284500","120"
"100343.0","349000","100"
"100497.0","285000","100"
"100731.0","200000","100"
"100578.0","209000","101"
"100715.0","280000","110"
"101737.0","275000","130"
"100790.0","275000","100"
"101592.0","231000","130"
"101626.0","185000","130"
"101720.0","475000","110"
"101450.0","180000","100"
"101334.0","310000","100"
"101670.0","240000","110"
"101389.0","193000","101"
"100322.0","950000","110"
"100563.0","265000","100"
"100589.0","650000","391"
"101700.0","545000","100"
"101739.0","305000","130"
"101360.0","235000","100"
"100452.0","315000","100"
"100677.0","237500","110"
"101385.0","260000","110"
"100494.0","245000","130"
"100530.0","75000","100"
"100799.0","2095000","101"
"100642.0","285000","100"
"100414.0","153000","100"
"100681.0","238000","101"
"100292.0","95000","101"
"100398.0","185000","100"
"101602.0","175000","110"
"100282.0","137000","100"
"101532.0","190000","100"
"100510.0","350000","100"
"100697.0","359850","100"
"101394.0","176000","100"
"100759.0","390000","100"
"101512.0","195000","100"
"100421.0","110000","100"
"100416.0","222000","100"
"101707.0","145000","100"
"100739.0","305000","130"
"100448.0","197307","100"
"100453.0","325000","100"
"100562.0","185000","100"
"100536.0","270000","100"
"100454.0","220000","100"
"100605.0","180000","101"
"100558.0","131500","100"
"100495.0","150000","100"
"100593.0","250000","120"
"100703.0","325000","100"
"100618.0","215000","100"
"100666.0","220000","111"
"100548.0","170000","100"
"100326.0","240000","120"
"100284.0","280000","110"
"100627.0","270000","130"
"101770.0","319000","100"
"100569.0","385000","120"
"100668.0","190000","100"
"100769.0","275000","100"
"100784.0","323600","100"
"101492.0","230000","100"
"100432.0","162000","101"
"100568.0","565000","100"
"101798.0","425000","110"
"101453.0","325000","100"
"100376.0","150000","100"
"100369.0","325000","100"
"100485.0","185000","100"
"100760.0","143000","101"
"101505.0","146000","130"
"100389.0","193000","101"
"100741.0","370000","110"
"100409.0","350000","110"
"100586.0","582000","120"
"101452.0","315000","100"
"101421.0","110000","100"
"101757.0","150000","100"
"100757.0","150000","100"
"100729.0","105000","101"
"100487.0","190000","130"
"100684.0","215000","100"
"101570.0","440000","110"
"100754.0","300000","130"
"100797.0","260000","101"
"101760.0","143000","101"
"101491.0","300000","100"
"101703.0","325000","100"
"100499.0","330000","100"
"100338.0","103000","101"
"100585.0","235000","100"
"100430.0","255000","100"
"100763.0","328000","100"
"100598.0","250000","130"
"100500.0","535000","100"
"100745.0","290000","130"
"100486.0","235000","130"
"100505.0","146000","130"
"101684.0","215000","100"
"100415.0","173900","100"
"101598.0","250000","130"
"100490.0","185000","111"
"101549.0","192000","100"
"101282.0","137000","100"
"101295.0","98000","100"
"100599.0","195000","100"
"100691.0","288500","100"
"100337.0","185000","101"
"100621.0","350000","120"
"100768.0","285000","100"
"100521.0","287500","100"
"100626.0","185000","130"
"101439.0","348500","100"
"100390.0","537500","100"
"100325.0","215000","120"
"100445.0","565000","120"
"101324.0","222500","101"
"100388.0","260000","120"
"101468.0","132000","100"
"100473.0","443000","100"
"101722.0","242500","110"
"100792.0","350000","100"
"101303.0","153000","100"
"101377.0","290000","110"
"101789.0","320000","110"
"101672.0","260000","100"
"100601.0","905000","110"
"100367.0","875000","100"
"101599.0","195000","100"
"100519.0","182500","130"
"101635.0","235000","120"
"100449.0","160000","120"
"100368.0","125000","100"
"100535.0","210000","100"
"100346.0","165000","100"
"100383.0","156000","100"
"100456.0","145000","130"
"100311.0","355000","100"
"100755.0","378000","100"
"100595.0","365000","110"
"100724.0","200000","120"
"100579.0","110000","110"
"101365.0","164000","101"
"101588.0","550000","100"
"100321.0","235000","100"
"101694.0","130000","100"
"101519.0","182500","130"
"101784.0","323600","100"
"100704.0","265000","100"
"100716.0","315000","120"
"100705.0","250000","100"
"101704.0","265000","100"
"101627.0","270000","130"
"100591.0","157500","131"
"100476.0","150876","100"
"100657.0","285000","100"
"101551.0","125000","100"
"100533.0","250000","110"
"100377.0","290000","110"
"101272.0","180000","130"
"101698.0","275000","130"
"101414.0","153000","100"
"100718.0","368000","101"
"100781.0","211000","130"
"100379.0","273500","120"
"100375.0","125000","101"
"101412.0","570000","100"
"100694.0","130000","100"
"100523.0","360000","110"
"100615.0","170000","120"
"100384.0","600000","100"
"100597.0","365000","110"
"100386.0","150000","100"
"100507.0","650000","110"
"101731.0","200000","100"
"100628.0","199000","100"
"100451.0","300000","110"
"100329.0","150000","100"
"100758.0","260000","100"
"100399.0","275000","100"
"100565.0","281915","100"
"100730.0","105000","101"
"100571.0","675000","130"
"100272.0","180000","130"
"100749.0","252500","100"
"101353.0","190000","100"
"100706.0","498500","100"
"100670.0","240000","110"
"100354.0","155000","130"
"100802.0","170000","100"
"100516.0","195000","100"
"101676.0","135000","100"
"100567.0","281915","100"
"100590.0","400000","100"
"101407.0","410000","101"
"100382.0","145000","130"
"100493.0","106300","130"
"100721.0","325000","100"
"100794.0","425000","100"
